Wtorek,14,Lipiec,2026,18:09:04:00009-VCID:5FCD167BDD3D95711C-4B18,Wersja VCDS: AKP 21.9.0,Wersja danych: 20211210 DS330.0
,170.68,845.0,989.4,1927.8,100.0,170.04,2489,850.0,855.0,4.8,170.36,2530,49.2,46.8,42.0
,171.64,855.0,989.4,1968.6,100.0,171.00,2591,850.0,850.0,4.8,171.32,2632,49.4,46.8,41.8
,172.60,850.0,989.4,1999.2,100.0,171.96,2693,850.0,855.0,4.8,172.28,2734,49.6,46.8,41.8
,173.58,700.0,989.4,1815.6,0.0,172.92,2795,850.0,840.0,4.8,173.24,2815,49.8,46.8,41.6
,174.54,545.0,989.4,1254.6,0.0,173.90,2734,340.0,610.0,94.0,174.22,2672,0.2,46.8,29.6
,175.50,525.0,989.4,1173.0,0.0,174.86,2530,305.0,535.0,94.4,175.18,2468,0.2,46.6,27.8
,176.46,505.0,989.4,1142.4,0.0,175.82,2346,290.0,515.0,94.4,176.14,2285,0.2,45.2,27.8
,177.42,505.0,989.4,1122.0,0.0,176.78,2183,280.0,510.0,94.4,177.10,2162,0.2,44.2,27.4
,178.38,500.0,989.4,1101.6,0.0,177.74,2101,275.0,495.0,94.4,178.06,2081,0.2,43.8,27.2
,179.34,495.0,989.4,1101.6,0.0,178.70,2020,270.0,495.0,94.4,179.02,1999,0.2,43.4,26.8
,180.30,495.0,989.4,1081.2,0.0,179.66,1938,265.0,500.0,94.4,179.98,1918,0.2,41.0,27.0
,181.26,485.0,989.4,1081.2,0.0,180.62,1856,265.0,495.0,94.4,180.94,1795,0.2,37.0,27.4
,182.22,485.0,989.4,1071.0,0.0,181.58,1673,260.0,495.0,94.4,181.90,1612,0.2,33.6,27.4
,183.18,445.0,989.4,1050.6,0.0,182.54,1163,260.0,520.0,94.4,182.86,857,0.2,25.2,25.2
,184.14,480.0,989.4,1009.8,0.0,183.50,1142,260.0,445.0,94.4,183.82,1489,0.2,30.4,24.8
,185.10,460.0,989.4,1050.6,0.0,184.46,1530,260.0,490.0,94.4,184.78,1061,0.2,24.6,25.6
,186.06,445.0,989.4,1020.0,0.0,185.42,775,260.0,445.0,94.4,185.74,796,0.2,25.6,25.0
,187.02,440.0,989.4,1009.8,0.0,186.38,775,270.0,450.0,94.4,186.70,775,0.2,25.6,24.8
,187.98,440.0,989.4,1009.8,0.0,187.34,775,275.0,440.0,94.4,187.66,775,0.2,25.6,24.0
,188.94,445.0,989.4,1009.8,0.0,188.30,775,275.0,430.0,94.4,188.62,775,0.2,25.6,24.8
,189.90,440.0,989.4,1009.8,0.0,189.26,775,275.0,445.0,94.4,189.58,775,0.2,25.6,24.6
,190.86,465.0,989.4,999.6,10.6,190.22,775,275.0,435.0,94.4,190.54,796,0.2,25.6,24.2
,191.82,445.0,989.4,1009.8,25.1,191.18,898,340.0,450.0,94.4,191.50,1000,10.0,24.8,24.0
,192.78,480.0,989.4,1040.4,39.6,192.14,1224,425.0,460.0,94.4,192.46,1408,18.4,28.4,25.4
,193.74,565.0,989.4,1213.8,28.6,193.10,1918,520.0,495.0,69.3,193.42,2162,18.6,44.2,28.4
,194.70,530.0,989.4,1173.0,19.6,194.06,2285,285.0,565.0,94.4,194.38,1693,1.8,35.6,30.4
,195.66,530.0,989.4,1173.0,58.0,195.02,1510,560.0,505.0,90.8,195.34,1510,27.8,31.2,28.4
,196.62,630.0,989.4,1356.6,56.5,195.98,1775,845.0,565.0,4.8,196.30,1918,30.0,40.8,31.2
,197.58,710.0,989.4,1540.2,44.3,196.94,2203,635.0,665.0,4.8,197.26,2346,25.8,45.6,37.2
,198.54,575.0,989.4,1326.0,20.8,197.90,2509,465.0,720.0,48.2,198.22,2142,0.2,44.2,33.8
,199.50,515.0,989.4,1142.4,29.8,198.86,1591,300.0,550.0,94.4,199.18,1612,7.6,33.8,28.8
,200.46,590.0,989.4,1244.4,76.5,199.82,1673,580.0,530.0,89.6,200.14,1714,33.0,35.6,29.8
,201.42,675.0,989.4,1448.4,100.0,200.78,1836,850.0,610.0,4.8,201.10,1897,48.8,40.2,33.4
,202.38,785.0,989.4,1693.2,66.7,201.74,2040,850.0,710.0,4.8,202.06,2122,48.8,44.0,39.2
,203.34,840.0,989.4,1846.2,72.2,202.70,2305,850.0,805.0,4.8,203.02,2387,39.0,45.8,41.4
,204.29,825.0,989.4,1917.6,59.6,203.65,2530,850.0,845.0,4.8,203.98,2632,39.0,46.8,41.6
,205.25,760.0,989.4,1744.2,24.3,204.62,2754,675.0,815.0,4.8,204.94,2795,23.4,46.8,40.8
,206.24,615.0,989.4,1397.4,15.3,205.58,2815,370.0,685.0,94.4,205.90,2795,6.2,46.8,33.8
,207.20,555.0,989.4,1234.2,0.0,206.56,2754,345.0,595.0,94.4,206.88,2734,0.2,46.8,29.2
,208.16,535.0,989.4,1183.2,0.0,207.52,2652,320.0,540.0,94.4,207.84,2632,0.2,46.8,27.8
,209.12,525.0,989.4,1162.8,2.7,208.47,2570,305.0,530.0,94.4,208.80,2530,0.2,46.8,27.6
,210.07,520.0,989.4,1142.4,7.1,209.43,2468,295.0,535.0,94.4,209.76,2428,1.2,46.4,28.0
,211.04,525.0,989.4,1152.6,9.0,210.39,2366,290.0,525.0,94.4,210.72,2346,3.4,45.6,27.8
,212.00,525.0,989.4,1152.6,10.2,211.35,2305,285.0,520.0,94.4,211.68,2285,4.2,45.0,28.0
,212.95,525.0,989.4,1152.6,10.2,212.31,2244,285.0,525.0,94.4,212.63,2224,4.2,44.6,27.8
,213.91,520.0,989.4,1142.4,10.2,213.27,2183,280.0,520.0,94.4,213.59,2162,4.2,44.2,28.2
,214.87,525.0,989.4,1132.2,10.2,214.23,2122,280.0,520.0,94.4,214.55,2101,4.0,44.0,28.0
,215.84,520.0,989.4,1122.0,0.0,215.20,2060,275.0,515.0,94.4,215.52,2040,4.0,43.6,27.8
,216.80,500.0,989.4,1101.6,0.0,216.15,1999,270.0,510.0,94.4,216.48,1979,0.2,43.0,27.6
,217.76,500.0,989.4,1091.4,0.0,217.12,1938,265.0,500.0,94.4,217.43,1897,0.2,40.6,27.4
,218.72,500.0,989.4,1081.2,2.4,218.08,1877,265.0,490.0,94.4,218.40,1836,0.2,38.2,27.2
,219.68,490.0,989.4,1071.0,5.9,219.04,1795,265.0,505.0,94.4,219.36,1775,1.8,36.8,27.6
,220.64,495.0,989.4,1081.2,30.2,219.99,1754,265.0,500.0,94.4,220.31,1734,5.6,36.0,27.6
,221.60,530.0,989.4,1142.4,33.3,220.96,1734,410.0,520.0,94.4,221.28,1754,13.4,36.2,28.6
,222.56,580.0,989.4,1224.0,42.0,221.92,1795,490.0,535.0,94.0,222.24,1816,20.8,37.2,29.8
,223.52,605.0,989.4,1326.0,42.0,222.88,1897,560.0,590.0,94.4,223.20,1938,23.2,41.4,31.6
,224.47,600.0,989.4,1336.2,0.0,223.83,2020,535.0,620.0,94.4,224.15,2060,17.0,43.6,33.2
,225.45,520.0,989.4,1152.6,0.0,224.81,2060,270.0,540.0,94.4,225.13,2020,0.2,43.4,28.8
,226.42,510.0,989.4,1101.6,5.9,225.77,1979,265.0,510.0,94.4,226.10,1958,0.2,42.4,27.6
,227.37,515.0,999.6,1101.6,27.1,226.73,1918,265.0,505.0,94.4,227.05,1897,5.2,40.4,27.8
,228.33,550.0,989.4,1173.0,31.8,227.69,1918,420.0,530.0,94.4,228.01,1938,13.8,41.4,29.0
,229.31,550.0,989.4,1203.6,26.7,228.65,1979,415.0,555.0,94.4,228.97,1979,11.8,43.0,30.2
,230.27,530.0,989.4,1173.0,18.0,229.63,1999,290.0,550.0,94.4,229.95,1999,5.8,43.4,29.2
,231.24,530.0,989.4,1142.4,10.6,230.59,1979,285.0,535.0,94.4,230.91,1979,5.8,43.0,28.4
,232.20,510.0,989.4,1101.6,4.3,231.55,1938,265.0,515.0,94.4,231.87,1938,0.2,41.8,28.0
,233.16,510.0,989.4,1101.6,20.0,232.52,1897,275.0,510.0,94.4,232.83,1877,5.4,39.4,28.2
,234.11,515.0,989.4,1101.6,0.0,233.47,1856,285.0,510.0,94.4,233.80,1816,1.6,37.4,28.8
,235.07,500.0,989.4,1081.2,0.0,234.43,1775,265.0,510.0,94.4,234.75,1734,0.2,36.0,27.8
,236.03,485.0,989.4,1060.8,0.0,235.39,1652,260.0,500.0,94.4,235.71,1612,0.2,33.6,28.0
,236.99,490.0,989.4,1050.6,0.0,236.35,1489,260.0,490.0,94.4,236.67,1428,0.2,29.2,27.0
,237.95,465.0,989.4,1050.6,0.0,237.31,1306,260.0,490.0,94.4,237.63,1040,0.2,24.6,26.2
,238.91,455.0,989.4,1020.0,0.0,238.27,796,270.0,465.0,94.4,238.59,775,0.2,25.6,25.0
,239.87,440.0,989.4,1009.8,0.0,239.23,775,270.0,450.0,94.4,239.55,857,0.2,25.4,23.4
,240.83,475.0,989.4,1009.8,0.0,240.19,1040,260.0,440.0,94.4,240.51,1244,0.2,24.2,24.2
,241.79,470.0,989.4,1020.0,6.7,241.15,1142,260.0,465.0,94.4,241.47,1102,1.6,24.4,24.6
,242.75,465.0,989.4,1009.8,24.3,242.11,1040,265.0,470.0,94.4,242.43,1020,8.6,24.8,24.6
,243.71,475.0,989.4,1030.2,37.3,243.07,1061,410.0,465.0,94.4,243.39,1122,16.8,24.4,25.0
,244.67,510.0,989.4,1071.0,0.0,244.03,1285,570.0,485.0,4.8,244.35,1346,10.0,26.4,26.6
,245.63,465.0,989.4,1040.4,0.0,244.99,857,260.0,485.0,74.1,245.31,775,0.2,25.6,26.0
,246.59,440.0,989.4,1020.0,9.8,245.95,775,275.0,450.0,94.4,246.27,755,0.2,25.6,24.4
,247.55,460.0,989.4,1020.0,44.3,246.91,836,455.0,445.0,91.6,247.23,898,15.6,25.2,24.4
,248.51,480.0,989.4,1050.6,52.5,247.87,1081,830.0,465.0,4.8,248.19,1183,28.0,24.2,25.2
,249.47,545.0,999.6,1162.8,52.5,248.83,1408,785.0,500.0,4.8,249.15,1550,27.8,32.0,28.4
,250.43,615.0,989.4,1326.0,50.2,249.79,1816,690.0,565.0,4.8,250.11,1938,26.8,41.4,31.4
,251.39,715.0,989.4,1509.6,48.6,250.75,2203,585.0,650.0,12.0,251.07,2326,25.8,45.4,36.6
,252.35,770.0,989.4,1672.8,43.9,251.71,2591,610.0,735.0,50.2,252.03,2713,25.6,46.8,40.2
,253.31,765.0,989.4,1693.2,31.4,252.67,2917,600.0,770.0,94.4,252.99,3019,22.8,46.8,39.8
,254.27,550.0,989.4,1275.0,18.0,253.63,2611,310.0,695.0,94.4,253.95,1897,2.6,40.2,33.0
,255.23,525.0,989.4,1152.6,0.0,254.59,1918,285.0,545.0,94.4,254.91,1897,5.6,40.2,29.2
,256.19,505.0,989.4,1091.4,0.0,255.55,1856,265.0,520.0,94.4,255.87,1836,0.2,38.2,28.0
,257.15,500.0,989.4,1071.0,0.0,256.51,1775,265.0,505.0,94.4,256.83,1734,0.2,36.0,27.8
,258.11,485.0,989.4,1060.8,0.0,257.47,1612,260.0,500.0,94.4,257.79,1550,0.2,32.0,27.6
,259.07,480.0,989.4,1050.6,0.0,258.43,1408,260.0,495.0,94.4,258.75,1367,0.2,27.4,26.0
,260.03,470.0,989.4,1040.4,0.0,259.39,1244,260.0,480.0,94.4,259.71,1204,0.2,24.0,25.0
,260.99,480.0,999.6,1030.2,11.0,260.35,1163,260.0,480.0,94.4,260.67,1142,3.2,24.4,24.6
,261.95,475.0,989.4,1030.2,25.5,261.31,1102,285.0,470.0,94.4,261.63,1122,9.6,24.4,24.8
,262.91,485.0,989.4,1040.4,28.2,262.27,1122,410.0,490.0,94.4,262.59,1163,13.4,24.2,25.0
,263.87,470.0,989.4,1040.4,3.5,263.23,1183,350.0,485.0,94.4,263.55,1183,4.2,24.2,25.4
,264.83,480.0,989.4,1030.2,0.0,264.20,1163,260.0,475.0,94.4,264.51,1142,0.2,24.2,25.0
,265.79,470.0,989.4,1020.0,0.0,265.15,1102,260.0,480.0,94.4,265.47,1102,0.2,24.4,24.8
,266.75,465.0,989.4,1020.0,0.0,266.11,1061,260.0,465.0,94.4,266.43,1040,0.2,24.6,25.0
,267.71,450.0,989.4,1009.8,14.9,267.07,1000,260.0,475.0,94.4,267.39,979,0.4,24.8,24.2
,268.67,480.0,989.4,1020.0,33.3,268.03,1000,425.0,470.0,94.4,268.35,1000,14.8,24.8,24.4
,269.63,485.0,989.4,1050.6,36.5,268.99,1061,560.0,475.0,4.8,269.31,1081,19.6,24.6,25.4
,270.59,485.0,989.4,1071.0,35.3,269.96,1163,570.0,495.0,4.8,270.27,1183,19.8,24.2,25.8
,271.55,500.0,989.4,1081.2,30.6,270.91,1265,495.0,500.0,11.6,271.23,1285,15.4,24.8,26.4
,272.51,500.0,989.4,1081.2,22.4,271.87,1346,405.0,495.0,32.7,272.19,1346,11.0,26.8,26.8
,273.47,505.0,989.4,1081.2,34.9,272.83,1387,330.0,495.0,91.6,273.15,1387,9.8,27.8,26.8
,274.43,520.0,989.4,1132.2,45.9,273.79,1428,520.0,510.0,91.2,274.11,1469,21.6,30.4,28.2
,275.39,570.0,989.4,1213.8,47.5,274.75,1550,600.0,540.0,4.8,275.07,1612,24.6,33.4,29.8
,276.35,595.0,989.4,1285.2,34.5,275.71,1714,585.0,580.0,4.8,276.03,1754,23.2,36.4,31.2
,277.31,595.0,989.4,1285.2,39.6,276.67,1836,485.0,595.0,29.5,276.99,1856,19.2,38.8,31.2
,278.27,625.0,989.4,1336.2,40.0,277.63,1938,530.0,605.0,58.6,277.95,1979,21.2,42.8,32.0
,279.23,600.0,989.4,1315.8,28.2,278.59,2040,450.0,630.0,93.2,278.91,2060,14.2,43.8,32.2
,280.19,560.0,989.4,1224.0,21.2,279.55,2081,305.0,580.0,94.4,279.87,2081,7.0,43.8,30.4
,281.15,545.0,989.4,1183.2,20.8,280.51,2081,295.0,555.0,94.4,280.83,2060,6.8,43.6,29.6
,282.11,540.0,989.4,1173.0,18.0,281.47,2060,295.0,545.0,94.4,281.79,2040,6.8,43.6,29.4
,283.07,515.0,989.4,1142.4,18.4,282.43,1999,280.0,535.0,94.4,282.75,1979,5.0,43.2,28.6
,284.05,530.0,989.4,1132.2,17.3,283.39,1958,285.0,525.0,94.4,283.71,1979,6.0,43.4,28.2
,285.01,510.0,989.4,1101.6,0.0,284.37,1938,265.0,525.0,94.4,284.69,1938,0.2,41.4,28.2
,285.97,505.0,989.4,1081.2,0.0,285.33,1877,265.0,505.0,94.4,285.65,1836,0.2,38.0,28.0
,286.93,505.0,989.4,1081.2,1.6,286.29,1795,265.0,505.0,94.4,286.61,1795,0.2,36.8,27.6
,287.89,505.0,989.4,1071.0,9.0,287.25,1734,265.0,505.0,94.4,287.57,1714,4.2,36.0,27.8
,288.85,500.0,989.4,1071.0,12.5,288.21,1673,260.0,505.0,94.4,288.53,1673,4.6,35.0,27.6
,289.81,505.0,989.4,1071.0,22.7,289.17,1652,270.0,500.0,94.4,289.49,1632,5.2,34.0,28.0
,290.77,520.0,989.4,1111.8,31.0,290.13,1652,395.0,510.0,94.4,290.45,1612,13.2,33.8,28.2
,291.73,540.0,989.4,1142.4,30.2,291.09,1673,410.0,530.0,94.4,291.41,1673,12.8,35.2,28.8
,292.69,530.0,989.4,1132.2,22.4,292.05,1714,385.0,535.0,94.4,292.37,1693,7.2,35.6,29.2
,293.65,520.0,989.4,1111.8,23.9,293.01,1693,295.0,525.0,94.4,293.33,1693,7.2,35.6,28.6
,294.61,520.0,989.4,1101.6,22.4,293.97,1693,300.0,525.0,94.4,294.29,1714,7.0,35.6,28.6
,295.57,520.0,989.4,1101.6,20.8,294.93,1693,295.0,515.0,94.4,295.25,1693,7.2,35.4,28.4
,296.53,515.0,989.4,1091.4,22.4,295.89,1693,295.0,510.0,94.4,296.21,1673,7.2,35.0,28.0
,297.49,530.0,989.4,1101.6,32.9,296.85,1652,295.0,530.0,94.4,297.17,1673,9.4,35.2,28.0
,298.45,535.0,989.4,1142.4,31.8,297.81,1693,430.0,530.0,94.4,298.13,1734,13.6,36.0,29.0
,299.41,545.0,989.4,1162.8,25.5,298.77,1775,410.0,545.0,94.4,299.09,1795,12.8,36.6,29.2
,300.37,535.0,989.4,1142.4,26.7,299.73,1795,310.0,540.0,94.4,300.05,1795,8.0,36.8,29.0
,301.33,535.0,989.4,1132.2,25.9,300.69,1816,330.0,530.0,94.4,301.01,1816,8.2,37.0,28.8
,302.29,540.0,989.4,1132.2,16.9,301.65,1816,305.0,530.0,94.4,301.97,1836,7.4,37.8,28.6
,303.25,520.0,989.4,1091.4,0.0,302.60,1775,265.0,515.0,94.4,302.92,1795,0.2,37.0,28.4
,304.21,500.0,989.4,1071.0,0.0,303.57,1673,260.0,525.0,94.4,303.89,1591,0.2,33.0,28.0
,305.17,490.0,989.4,1050.6,0.0,304.53,1448,260.0,490.0,94.4,304.85,1408,0.2,28.6,27.2
,306.13,495.0,989.4,1040.4,0.0,305.48,1346,260.0,500.0,94.4,305.81,1285,0.2,25.2,25.8
,307.08,475.0,989.4,1030.2,0.0,306.45,1183,260.0,495.0,94.4,306.77,1142,0.2,24.2,25.4
,308.05,490.0,989.4,1020.0,0.0,307.41,1081,260.0,475.0,94.4,307.72,1061,0.2,24.6,25.2
,309.00,450.0,989.4,1020.0,0.0,308.36,836,275.0,460.0,94.4,308.69,816,0.2,25.4,24.6
,309.96,460.0,989.4,1009.8,0.0,309.32,775,270.0,450.0,94.4,309.65,938,1.6,25.0,23.2
,310.92,465.0,989.4,1009.8,0.0,310.28,938,260.0,470.0,94.4,310.60,938,0.2,25.0,24.4
,311.88,465.0,989.4,1009.8,8.2,311.25,898,260.0,455.0,94.4,311.56,918,4.8,25.0,25.0
,312.84,465.0,989.4,1009.8,27.8,312.20,979,315.0,460.0,94.4,312.52,918,10.6,25.2,24.8
,313.80,475.0,989.4,1020.0,10.6,313.16,959,455.0,475.0,93.2,313.48,959,13.4,25.0,25.0
,314.76,460.0,989.4,1020.0,11.4,314.12,857,260.0,460.0,94.4,314.44,796,0.8,25.6,25.2
,315.72,485.0,989.4,1020.0,13.3,315.08,1224,270.0,440.0,94.4,315.41,1448,5.2,29.8,26.6
,316.68,500.0,989.4,1050.6,25.9,316.04,1448,290.0,480.0,94.4,316.36,1489,8.6,30.6,27.2
,317.65,515.0,989.4,1091.4,30.6,317.01,1530,420.0,490.0,94.4,317.32,1571,13.0,32.6,28.0
,318.60,535.0,999.6,1132.2,40.4,317.97,1673,400.0,520.0,94.4,318.28,1734,12.6,35.8,28.6
,319.56,605.0,989.4,1264.8,40.0,318.92,1877,530.0,560.0,94.4,319.24,1979,21.0,43.0,30.8
,320.52,650.0,989.4,1397.4,35.7,319.88,2183,520.0,630.0,94.4,320.21,2285,20.6,45.0,34.4
,321.48,555.0,989.4,1244.4,18.8,320.84,2366,360.0,660.0,94.4,321.16,1918,0.2,41.0,32.8
,322.44,570.0,989.4,1173.0,62.4,321.80,1530,305.0,535.0,94.4,322.12,1550,20.0,32.0,29.4
,323.42,640.0,989.4,1326.0,69.4,322.79,1632,850.0,580.0,4.8,323.11,1714,38.0,35.6,31.6
,324.39,695.0,989.4,1499.4,55.7,323.74,1836,850.0,665.0,4.8,324.06,1897,34.4,40.4,34.8
,325.35,610.0,989.4,1346.4,0.0,324.71,2020,530.0,700.0,12.8,325.02,2020,7.2,43.4,35.0
,326.30,530.0,989.4,1152.6,0.0,325.66,2020,270.0,555.0,94.4,325.98,1999,0.2,43.4,29.2
,327.27,515.0,989.4,1101.6,0.0,326.62,1938,265.0,520.0,94.4,326.95,1897,0.2,40.4,28.0
,328.22,520.0,989.4,1081.2,0.0,327.58,1836,265.0,515.0,94.4,327.90,1795,0.2,37.0,27.8
,329.18,460.0,989.4,1060.8,0.0,328.54,1183,260.0,525.0,94.4,328.86,857,0.2,25.4,25.6
,330.14,470.0,989.4,1030.2,0.0,329.50,796,270.0,455.0,94.4,329.82,775,0.2,25.6,25.0
,331.12,450.0,989.4,1020.0,0.0,330.46,775,270.0,460.0,94.4,330.80,775,0.2,25.6,25.0
,332.08,450.0,989.4,1009.8,0.0,331.44,775,270.0,455.0,94.4,331.76,775,0.2,25.6,24.4
,333.04,445.0,989.4,1009.8,0.0,332.40,775,275.0,455.0,94.4,332.72,775,0.2,25.6,24.8
,334.00,445.0,989.4,1009.8,0.0,333.36,775,275.0,455.0,94.4,333.68,775,0.2,25.6,24.8
,334.96,450.0,989.4,1009.8,0.0,334.32,775,275.0,450.0,94.4,334.64,775,0.2,25.6,25.2
,335.92,440.0,989.4,999.6,0.0,335.28,775,275.0,445.0,94.4,335.60,775,0.2,25.6,24.8
,336.88,455.0,989.4,999.6,0.0,336.24,775,275.0,445.0,94.4,336.56,755,0.2,25.6,24.8
,337.84,455.0,989.4,999.6,0.0,337.20,775,275.0,455.0,94.4,337.52,755,0.2,25.6,24.8
,338.80,445.0,989.4,999.6,0.0,338.16,755,275.0,450.0,94.4,338.48,775,0.2,25.6,25.0
,339.76,455.0,989.4,1009.8,0.0,339.12,775,275.0,435.0,94.4,339.44,775,0.2,25.6,24.6
,340.72,450.0,989.4,999.6,0.0,340.08,775,275.0,445.0,94.4,340.40,775,0.2,25.6,24.4
,341.68,450.0,989.4,999.6,0.0,341.04,775,270.0,450.0,94.4,341.36,775,0.2,25.6,25.0
,342.64,445.0,989.4,1009.8,0.0,342.00,775,275.0,455.0,94.4,342.32,775,0.2,25.6,24.8
,343.60,455.0,989.4,999.6,0.0,342.96,775,275.0,445.0,94.4,343.28,775,0.2,25.6,24.8
