Wtorek,14,Lipiec,2026,18:09:04:00009-VCID:5FCD167BDD3D95711C-4B18,Wersja VCDS: AKP 21.9.0,Wersja danych: 20211210 DS330.0
,344.56,445.0,989.4,999.6,0.0,343.92,775,275.0,435.0,94.4,344.24,775,0.2,25.6,24.4
,345.52,460.0,989.4,999.6,0.0,344.88,775,275.0,445.0,94.4,345.20,775,0.2,25.6,24.6
,346.48,455.0,989.4,1009.8,0.0,345.84,775,275.0,450.0,94.4,346.16,775,0.2,25.6,24.8
,347.44,445.0,989.4,1009.8,0.0,346.80,775,275.0,450.0,94.4,347.12,775,0.2,25.6,24.8
,348.40,450.0,989.4,999.6,0.0,347.76,775,275.0,450.0,94.4,348.08,775,0.2,25.6,24.8
,349.36,455.0,989.4,1009.8,0.0,348.72,775,275.0,450.0,94.4,349.04,775,0.2,25.6,24.8
,350.32,445.0,989.4,1009.8,0.0,349.68,775,275.0,455.0,94.4,350.00,775,0.2,25.6,24.8
,351.28,445.0,989.4,999.6,0.0,350.64,775,275.0,445.0,94.4,350.96,775,0.2,25.6,24.6
,352.24,445.0,989.4,999.6,0.0,351.60,775,275.0,455.0,94.4,351.92,775,0.2,25.6,25.0
,353.20,445.0,989.4,999.6,0.0,352.56,775,270.0,455.0,94.4,352.88,775,0.2,25.6,24.6
,354.16,445.0,989.4,1009.8,0.0,353.52,775,275.0,445.0,94.4,353.84,775,0.2,25.6,25.0
,355.12,450.0,989.4,999.6,0.0,354.48,775,275.0,450.0,94.4,354.80,775,0.2,25.6,24.8
,356.08,440.0,989.4,999.6,0.0,355.44,775,275.0,450.0,94.4,355.76,775,0.2,25.6,24.8
,357.04,450.0,989.4,999.6,0.0,356.40,775,275.0,450.0,94.4,356.72,775,0.2,25.6,24.6
,358.02,450.0,989.4,999.6,0.0,357.36,775,270.0,455.0,94.4,357.68,775,0.2,25.6,25.0
,358.98,435.0,989.4,1009.8,0.0,358.34,775,275.0,455.0,94.4,358.66,775,0.2,25.6,24.2
,359.94,450.0,989.4,999.6,0.0,359.30,775,275.0,455.0,94.4,359.62,775,0.2,25.6,24.6
,360.90,450.0,989.4,999.6,0.0,360.25,775,275.0,450.0,94.4,360.58,775,0.2,25.6,24.6
,361.85,460.0,989.4,999.6,0.0,361.22,775,275.0,455.0,94.4,361.54,775,0.2,25.6,25.0
,362.82,450.0,989.4,999.6,0.0,362.18,775,275.0,450.0,94.4,362.50,775,0.2,25.6,25.0
,363.78,440.0,989.4,1009.8,0.0,363.14,775,275.0,445.0,94.4,363.46,775,0.2,25.6,24.6
,364.74,455.0,989.4,999.6,0.0,364.10,775,275.0,450.0,94.4,364.42,775,0.2,25.6,24.6
,365.70,445.0,989.4,999.6,0.0,365.06,775,275.0,455.0,94.4,365.38,775,0.2,25.6,24.6
,366.66,440.0,989.4,1009.8,0.0,366.02,775,275.0,440.0,94.4,366.34,775,0.2,25.6,24.8
,367.62,440.0,989.4,999.6,0.0,366.98,775,275.0,445.0,94.4,367.30,775,0.2,25.6,24.6
,368.58,455.0,989.4,999.6,0.0,367.94,775,275.0,450.0,94.4,368.25,775,0.2,25.6,24.0
,369.53,455.0,989.4,999.6,0.0,368.90,775,270.0,450.0,94.4,369.21,775,0.2,25.6,25.2
,370.50,445.0,989.4,999.6,0.0,369.85,775,275.0,445.0,94.4,370.18,775,0.2,25.6,25.0
,371.45,450.0,989.4,999.6,0.0,370.82,775,275.0,445.0,94.4,371.14,775,0.2,25.6,24.4
,372.42,450.0,989.4,999.6,0.0,371.78,775,275.0,445.0,94.4,372.10,775,0.2,25.6,24.8
,373.37,445.0,989.4,1009.8,0.0,372.73,755,280.0,450.0,94.4,373.06,775,0.2,25.6,24.6
,374.34,450.0,989.4,999.6,0.0,373.69,755,290.0,445.0,94.4,374.02,755,0.2,25.6,25.0
,375.30,460.0,989.4,999.6,0.0,374.66,775,285.0,450.0,94.4,374.98,755,0.2,25.6,24.8
,376.26,460.0,989.4,999.6,0.0,375.61,755,290.0,435.0,94.4,375.93,775,0.2,25.6,24.8
,377.21,445.0,989.4,1009.8,0.0,376.57,775,290.0,450.0,94.4,376.89,775,0.2,25.6,24.8
,378.17,455.0,989.4,1009.8,0.0,377.53,775,275.0,465.0,94.4,377.85,775,0.2,25.6,25.2
,379.14,450.0,989.4,999.6,0.0,378.49,775,270.0,445.0,94.4,378.81,775,0.2,25.6,24.6
,380.09,440.0,989.4,999.6,0.0,379.46,775,275.0,445.0,94.4,379.77,775,0.2,25.6,24.8
,381.05,450.0,989.4,1009.8,0.0,380.41,775,275.0,460.0,94.4,380.73,775,0.2,25.6,24.8
,382.03,450.0,989.4,1009.8,0.0,381.37,775,275.0,450.0,94.4,381.70,775,0.2,25.6,25.0
,382.99,450.0,989.4,999.6,0.0,382.35,775,275.0,445.0,94.4,382.67,775,0.2,25.6,24.8
,383.96,440.0,989.4,1009.8,0.0,383.31,775,275.0,445.0,94.4,383.63,775,0.2,25.6,25.0
,384.91,455.0,989.4,999.6,0.0,384.27,775,275.0,460.0,94.4,384.59,775,0.2,25.6,24.6
,385.87,455.0,989.4,1009.8,0.0,385.23,775,275.0,445.0,94.4,385.55,775,0.2,25.6,25.0
,386.84,450.0,989.4,1009.8,0.0,386.19,775,275.0,445.0,94.4,386.51,775,0.2,25.6,24.6
,387.79,450.0,989.4,999.6,0.0,387.15,775,275.0,440.0,94.4,387.47,775,0.2,25.6,24.6
,388.75,445.0,989.4,1009.8,0.0,388.11,775,275.0,445.0,94.4,388.43,775,0.2,25.6,24.8
,389.71,450.0,989.4,999.6,0.0,389.07,775,275.0,455.0,94.4,389.39,775,0.2,25.6,25.2
,390.67,440.0,989.4,999.6,0.0,390.03,775,275.0,450.0,94.4,390.35,775,0.2,25.6,24.6
,391.63,445.0,989.4,1009.8,0.0,390.99,775,270.0,445.0,94.4,391.32,775,0.2,25.6,25.2
,392.59,460.0,989.4,999.6,0.0,391.95,775,275.0,440.0,94.4,392.27,775,0.2,25.6,24.8
,393.55,455.0,989.4,1009.8,2.4,392.92,775,275.0,455.0,94.4,393.24,775,0.2,25.6,25.0
,394.51,470.0,989.4,999.6,10.6,393.87,836,280.0,455.0,94.4,394.19,938,5.4,25.0,24.6
,395.47,465.0,989.4,1009.8,14.9,394.83,979,280.0,465.0,94.4,395.15,1000,7.0,24.8,24.4
,396.43,475.0,989.4,1009.8,17.3,395.80,1122,300.0,465.0,94.4,396.11,1265,7.6,24.6,25.0
,397.39,490.0,989.4,1030.2,0.0,396.75,1244,270.0,480.0,94.4,397.07,1204,0.2,24.0,25.4
,398.35,485.0,989.4,1020.0,0.0,397.71,1142,275.0,480.0,94.4,398.03,1081,0.2,24.4,25.2
,399.31,480.0,989.4,1020.0,0.0,398.67,1000,275.0,480.0,94.4,398.99,959,0.2,25.0,25.0
,400.27,455.0,989.4,1020.0,0.0,399.63,898,270.0,460.0,94.4,399.95,857,0.2,25.4,24.8
,401.23,455.0,989.4,1009.8,0.0,400.59,775,275.0,460.0,94.4,400.91,755,0.2,25.6,24.8
,402.19,450.0,989.4,1009.8,0.0,401.55,775,275.0,455.0,94.4,401.87,755,0.2,25.6,24.8
,403.15,445.0,989.4,999.6,0.0,402.51,775,275.0,455.0,94.4,402.83,775,0.2,25.6,25.2
,404.11,460.0,989.4,1009.8,0.0,403.47,775,275.0,450.0,94.4,403.79,775,0.2,25.6,25.0
,405.07,450.0,989.4,999.6,0.0,404.43,775,275.0,445.0,94.4,404.75,775,0.2,25.6,24.8
,406.03,450.0,989.4,999.6,0.0,405.39,775,275.0,450.0,94.4,405.71,775,0.2,25.6,25.0
,406.99,455.0,989.4,999.6,0.0,406.35,775,270.0,450.0,94.4,406.67,775,0.2,25.6,24.8
,407.95,455.0,999.6,999.6,0.0,407.31,775,275.0,460.0,94.4,407.63,775,0.2,25.6,24.8
,408.91,455.0,989.4,999.6,0.0,408.27,775,275.0,455.0,94.4,408.59,775,0.2,25.6,24.8
,409.87,440.0,989.4,999.6,0.0,409.23,775,275.0,450.0,94.4,409.55,775,0.2,25.6,24.8
,410.83,460.0,989.4,999.6,0.0,410.19,775,275.0,440.0,94.4,410.51,775,0.2,25.6,24.6
,411.79,455.0,989.4,1009.8,22.7,411.15,877,425.0,420.0,4.8,411.47,775,10.4,25.6,25.6
,412.75,465.0,989.4,1009.8,36.5,412.11,816,555.0,470.0,4.8,412.43,775,12.8,25.6,25.4
,413.71,515.0,989.4,1081.2,41.6,413.07,1346,610.0,460.0,4.8,413.39,1612,23.8,33.4,27.0
,414.67,570.0,989.4,1213.8,26.7,414.03,2162,405.0,535.0,10.8,414.35,2285,9.6,45.2,29.6
,415.63,590.0,989.4,1254.6,26.7,414.99,2428,360.0,575.0,90.8,415.31,2489,9.8,46.8,30.6
,416.59,545.0,989.4,1193.4,9.8,415.95,2468,295.0,600.0,94.4,416.27,1836,0.2,38.2,31.2
,417.55,520.0,989.4,1122.0,49.8,416.91,1428,285.0,525.0,94.4,417.23,1367,17.2,27.6,27.8
,418.51,590.0,989.4,1234.2,57.3,417.87,1591,610.0,535.0,4.8,418.19,1754,28.4,36.2,29.8
,419.47,695.0,989.4,1468.8,53.7,418.83,1999,820.0,625.0,4.8,419.15,2162,29.6,44.2,35.0
,420.43,755.0,989.4,1632.0,43.1,419.79,2448,645.0,725.0,4.8,420.11,2570,25.2,46.8,40.0
,421.39,545.0,989.4,1295.4,24.3,420.75,2632,315.0,715.0,81.7,421.07,1897,0.2,40.6,33.8
,422.35,525.0,989.4,1142.4,0.0,421.71,1754,355.0,565.0,94.4,422.03,1734,3.0,36.0,29.4
,423.33,510.0,989.4,1081.2,0.0,422.69,1734,265.0,510.0,94.4,423.01,1693,0.2,35.4,28.0
,424.29,495.0,989.4,1060.8,0.0,423.65,1591,260.0,500.0,94.4,423.97,1530,0.2,31.8,27.6
,425.25,485.0,989.4,1050.6,0.0,424.61,1448,260.0,480.0,94.4,424.93,1387,0.2,28.0,26.8
,426.21,485.0,989.4,1040.4,0.0,425.57,1326,260.0,495.0,94.4,425.89,1306,0.2,25.4,26.0
,427.19,475.0,989.4,1030.2,0.0,426.53,1265,260.0,485.0,94.4,426.85,1244,0.2,24.0,25.2
,428.15,475.0,989.4,1020.0,3.9,427.51,1224,260.0,480.0,94.4,427.83,1204,0.2,24.0,25.0
,429.11,480.0,989.4,1030.2,16.5,428.47,1183,270.0,480.0,94.4,428.79,1163,6.8,24.2,25.0
,430.07,480.0,989.4,1030.2,21.6,429.43,1183,300.0,480.0,94.4,429.75,1183,8.6,24.2,25.2
,431.03,490.0,989.4,1040.4,25.9,430.39,1224,390.0,475.0,94.0,430.71,1244,12.4,24.0,25.4
,432.01,515.0,989.4,1091.4,100.0,431.35,1285,460.0,490.0,94.4,431.69,1346,48.0,26.4,27.0
,432.97,570.0,989.4,1203.6,100.0,432.33,1448,850.0,530.0,4.8,432.65,1510,48.8,31.4,29.8
,433.93,635.0,989.4,1336.2,100.0,433.29,1652,850.0,595.0,4.8,433.61,1714,48.8,35.8,32.0
,434.89,570.0,989.4,1305.6,0.0,434.25,1877,840.0,660.0,4.8,434.57,1877,1.0,39.4,33.2
,435.85,515.0,989.4,1122.0,0.0,435.21,1877,265.0,540.0,94.4,435.53,1877,0.2,39.2,28.6
,436.81,510.0,989.4,1081.2,0.0,436.17,1775,265.0,515.0,94.4,436.49,1754,0.2,36.4,27.8
,437.77,495.0,989.4,1060.8,0.0,437.13,1673,260.0,505.0,94.4,437.45,1632,0.2,34.4,28.0
,438.73,490.0,989.4,1050.6,12.2,438.09,1591,260.0,505.0,94.4,438.41,1591,3.2,33.0,27.8
,439.69,505.0,989.4,1071.0,27.1,439.05,1550,280.0,500.0,94.4,439.37,1550,7.8,32.6,27.4
,440.65,515.0,989.4,1101.6,21.6,440.01,1571,390.0,510.0,94.4,440.33,1591,12.2,33.2,28.4
,441.61,500.0,989.4,1081.2,16.1,440.97,1571,280.0,515.0,94.4,441.29,1591,6.0,33.0,28.2
,442.57,505.0,989.4,1071.0,16.9,441.93,1591,275.0,505.0,94.4,442.25,1591,6.0,33.0,28.0
,443.53,515.0,989.4,1071.0,29.8,442.89,1591,280.0,495.0,94.4,443.21,1571,7.0,33.0,27.6
,444.49,525.0,989.4,1122.0,32.5,443.85,1612,435.0,515.0,94.4,444.17,1632,14.4,34.2,28.6
,445.45,535.0,989.4,1152.6,31.8,444.81,1673,430.0,535.0,94.4,445.13,1693,14.0,35.6,28.8
,446.41,545.0,989.4,1162.8,30.2,445.77,1754,415.0,540.0,94.4,446.09,1775,11.8,36.4,29.2
,447.37,545.0,989.4,1162.8,29.8,446.73,1795,390.0,535.0,94.4,447.05,1816,12.2,37.2,29.6
,448.33,540.0,989.4,1173.0,29.8,447.69,1836,385.0,535.0,94.4,448.01,1856,11.6,38.4,29.2
,449.29,550.0,989.4,1173.0,29.8,448.65,1877,385.0,550.0,94.4,448.97,1877,11.8,39.6,29.4
,450.25,535.0,989.4,1162.8,25.9,449.61,1897,375.0,555.0,94.4,449.93,1897,9.0,40.2,29.2
,451.21,540.0,989.4,1152.6,26.7,450.57,1897,320.0,540.0,94.4,450.89,1918,8.4,40.6,29.0
,452.17,530.0,989.4,1152.6,25.5,451.53,1918,320.0,550.0,94.4,451.85,1938,8.2,41.2,29.0
,453.13,540.0,989.4,1152.6,25.5,452.49,1938,320.0,535.0,94.4,452.81,1938,8.2,41.4,29.0
,454.09,530.0,989.4,1142.4,14.1,453.45,1938,320.0,540.0,94.4,453.77,1918,5.8,41.2,28.8
,455.05,515.0,989.4,1101.6,0.0,454.41,1918,265.0,520.0,94.4,454.73,1897,0.2,40.0,28.0
,456.01,505.0,989.4,1081.2,0.0,455.37,1836,265.0,510.0,94.4,455.69,1836,0.2,38.0,27.4
,456.97,500.0,989.4,1071.0,0.0,456.33,1775,265.0,505.0,94.4,456.65,1734,0.2,36.2,27.8
,457.93,500.0,989.4,1060.8,0.0,457.29,1693,260.0,500.0,94.4,457.61,1673,0.2,35.0,28.0
,458.89,500.0,989.4,1050.6,0.0,458.25,1612,260.0,500.0,94.4,458.57,1591,0.2,33.2,27.4
,459.85,495.0,989.4,1050.6,0.0,459.21,1550,260.0,490.0,94.4,459.53,1510,0.2,31.4,27.8
,460.80,470.0,999.6,1040.4,0.0,460.16,1163,260.0,525.0,94.4,460.48,877,0.2,25.2,25.4
,461.77,440.0,999.6,1020.0,0.0,461.12,775,275.0,465.0,94.4,461.44,755,0.2,25.6,25.0
,462.72,445.0,989.4,1009.8,0.0,462.08,775,275.0,445.0,94.4,462.40,775,0.2,25.6,24.8
,463.68,455.0,989.4,1009.8,5.5,463.05,775,270.0,445.0,94.4,463.36,775,0.2,25.6,24.8
,464.64,460.0,989.4,999.6,6.7,464.00,959,260.0,470.0,94.4,464.32,1020,3.6,24.8,24.6
,465.60,475.0,989.4,1009.8,30.6,464.96,1102,265.0,480.0,94.4,465.28,1102,8.6,24.4,24.8
,466.56,490.0,989.4,1050.6,39.2,465.92,1142,575.0,485.0,4.8,466.24,1163,20.6,24.2,25.6
,467.52,490.0,989.4,1071.0,19.2,466.88,1244,505.0,500.0,4.8,467.21,1244,8.8,24.0,25.8
,468.48,475.0,989.4,1040.4,0.0,467.84,1265,305.0,485.0,69.3,468.16,1204,0.2,24.2,26.2
,469.44,475.0,989.4,1030.2,20.8,468.80,1204,260.0,475.0,94.4,469.12,1204,5.4,24.0,24.8
,470.41,505.0,989.4,1050.6,30.6,469.77,1204,425.0,485.0,94.4,470.08,1224,15.0,24.0,26.0
,471.36,515.0,989.4,1091.4,59.2,470.72,1244,415.0,495.0,94.4,471.05,1306,31.0,25.4,26.6
,472.34,495.0,989.4,1081.2,0.0,471.68,1387,330.0,535.0,4.8,472.01,1306,0.2,26.2,27.2
,473.30,490.0,999.6,1060.8,27.8,472.67,1387,310.0,495.0,94.0,472.99,1346,9.8,27.0,27.4
,474.27,515.0,989.4,1091.4,49.4,473.62,1387,445.0,495.0,94.4,473.95,1408,18.2,28.6,27.4
,475.23,595.0,989.4,1213.8,60.0,474.58,1510,850.0,540.0,4.8,474.91,1550,31.2,32.4,30.0
,476.21,650.0,989.4,1377.0,100.0,475.56,1693,850.0,600.0,4.8,475.88,1775,46.6,36.6,32.8
,477.16,750.0,989.4,1581.0,100.0,476.52,1918,850.0,690.0,4.8,476.84,1979,48.8,43.0,38.2
,478.12,840.0,989.4,1785.0,100.0,477.48,2142,850.0,790.0,4.8,477.80,2244,48.8,44.6,41.0
,479.08,870.0,989.4,1907.4,90.2,478.44,2407,850.0,850.0,4.8,478.76,2489,48.6,46.8,42.0
,480.04,845.0,989.4,1938.0,49.0,479.40,2672,850.0,870.0,4.8,479.72,2734,39.4,46.8,41.6
,481.00,600.0,989.4,1366.8,0.0,480.36,2774,350.0,785.0,67.3,480.68,2795,0.2,46.8,34.6
,481.96,550.0,989.4,1203.6,0.0,481.32,2713,335.0,575.0,94.4,481.64,2652,0.2,46.8,29.0
,482.92,535.0,989.4,1162.8,0.0,482.28,2468,295.0,550.0,94.4,482.60,2366,0.2,45.8,28.4
,483.88,515.0,989.4,1122.0,0.0,483.24,2142,275.0,525.0,94.4,483.56,2020,0.2,43.4,28.6
,484.84,505.0,989.4,1091.4,0.0,484.20,1856,265.0,520.0,94.4,484.52,1754,0.2,36.6,28.0
,485.80,490.0,989.4,1060.8,0.0,485.16,1612,260.0,500.0,94.4,485.48,1591,0.2,33.4,27.4
,486.76,490.0,989.4,1060.8,13.3,486.12,1550,260.0,485.0,94.4,486.44,1530,3.0,31.8,26.8
,487.72,495.0,989.4,1060.8,15.7,487.08,1510,270.0,480.0,94.4,487.40,1489,5.4,31.2,27.4
,488.68,490.0,989.4,1060.8,16.1,488.04,1489,275.0,490.0,94.4,488.36,1489,6.0,30.6,27.0
,489.64,495.0,989.4,1060.8,23.5,489.00,1469,290.0,490.0,94.4,489.32,1469,8.4,30.4,27.2
,490.60,490.0,989.4,1071.0,15.7,489.96,1469,320.0,490.0,94.4,490.28,1469,6.0,30.2,27.6
,491.56,480.0,989.4,1050.6,5.9,490.92,1428,260.0,495.0,94.4,491.24,1428,2.6,29.4,26.8
,492.52,475.0,989.4,1040.4,9.0,491.88,1408,260.0,475.0,94.4,492.20,1367,3.0,27.6,26.4
,493.50,480.0,989.4,1040.4,13.7,492.84,1346,265.0,480.0,94.4,493.16,1326,5.0,26.4,26.2
,494.46,485.0,989.4,1050.6,29.4,493.82,1326,275.0,480.0,94.4,494.14,1346,8.4,26.6,26.0
,495.42,495.0,989.4,1071.0,29.0,494.78,1346,420.0,490.0,94.4,495.10,1367,13.2,27.2,26.8
,496.38,495.0,989.4,1081.2,25.1,495.74,1408,405.0,500.0,94.4,496.06,1408,11.6,28.8,27.4
,497.34,510.0,989.4,1081.2,26.7,496.70,1448,320.0,495.0,94.4,497.02,1448,11.2,30.0,28.0
,498.30,495.0,989.4,1071.0,14.1,497.66,1469,315.0,505.0,94.4,497.98,1469,6.8,30.6,27.6
,499.26,490.0,989.4,1050.6,0.0,498.62,1448,260.0,485.0,94.4,498.94,1428,0.2,29.4,27.0
,500.22,485.0,989.4,1040.4,15.7,499.58,1387,260.0,490.0,94.4,499.90,1387,2.8,27.8,26.2
,501.18,495.0,989.4,1050.6,23.9,500.54,1367,300.0,480.0,94.4,500.86,1367,9.0,27.0,26.2
,502.14,495.0,989.4,1060.8,26.3,501.50,1367,340.0,500.0,94.4,501.82,1367,9.8,27.4,26.4
,503.10,505.0,989.4,1081.2,32.2,502.46,1387,375.0,495.0,94.4,502.78,1428,14.8,29.0,27.0
,504.06,505.0,989.4,1091.4,21.6,503.42,1469,440.0,500.0,94.4,503.74,1469,8.6,30.2,28.2
,505.02,500.0,989.4,1081.2,0.0,504.38,1489,305.0,510.0,94.4,504.70,1489,6.0,30.8,27.8
,506.00,480.0,989.4,1050.6,9.8,505.36,1448,260.0,495.0,94.4,505.68,1448,4.0,29.8,27.0
,506.96,500.0,989.4,1050.6,18.0,506.32,1428,265.0,490.0,94.4,506.64,1428,6.6,29.0,27.0
,507.92,485.0,989.4,1060.8,17.3,507.28,1428,285.0,490.0,94.4,507.60,1408,7.0,28.8,26.8
,508.88,505.0,989.4,1060.8,0.0,508.24,1408,285.0,490.0,94.4,508.56,1408,7.0,28.4,26.6
,509.84,475.0,989.4,1040.4,0.0,509.20,1387,260.0,475.0,94.4,509.52,1346,0.2,26.6,26.4
,510.80,480.0,989.4,1040.4,0.0,510.16,1306,260.0,490.0,94.4,510.48,1285,0.2,25.2,25.8
,511.76,490.0,989.4,1030.2,7.5,511.12,1265,260.0,485.0,94.4,511.44,1244,0.2,24.0,25.4
,512.72,475.0,989.4,1020.0,0.0,512.08,1183,260.0,480.0,94.4,512.40,1183,0.2,24.2,25.0
,513.68,480.0,989.4,1020.0,18.8,513.04,1142,260.0,475.0,94.4,513.36,1122,3.6,24.4,24.8
,514.64,485.0,999.6,1030.2,0.0,514.00,1122,360.0,485.0,94.4,514.32,1122,11.0,24.4,25.4
,515.60,465.0,989.4,1020.0,0.0,514.96,1102,260.0,495.0,94.4,515.28,1081,0.2,24.4,25.4
,516.56,460.0,989.4,1020.0,11.8,515.92,1061,260.0,475.0,94.4,516.24,1061,3.0,24.6,24.8
,517.54,465.0,999.6,1020.0,26.3,516.88,1020,300.0,465.0,94.4,517.22,1020,11.2,24.6,25.2
,518.50,495.0,989.4,1030.2,17.6,517.86,1040,400.0,480.0,94.4,518.18,1061,13.0,24.6,25.2
