Wtorek,14,Lipiec,2026,18:09:04:00009-VCID:5FCD167BDD3D95711C-4B18,Wersja VCDS: AKP 21.9.0,Wersja danych: 20211210 DS330.0
,519.46,475.0,989.4,1020.0,0.0,518.82,1061,260.0,475.0,94.4,519.14,1061,0.2,24.6,24.6
,520.42,470.0,989.4,1009.8,0.0,519.78,1040,260.0,470.0,94.4,520.10,1020,0.2,24.8,24.4
,521.38,470.0,989.4,1009.8,0.0,520.74,979,260.0,475.0,94.4,521.06,959,0.2,25.0,24.8
,522.34,465.0,989.4,1009.8,1.2,521.70,918,260.0,475.0,94.4,522.02,918,0.2,25.2,24.8
,523.30,455.0,989.4,1009.8,0.0,522.66,877,260.0,455.0,94.4,522.98,877,0.2,25.2,24.4
,524.26,455.0,989.4,1009.8,0.0,523.62,775,275.0,455.0,94.4,523.94,775,0.2,25.6,25.2
,525.20,450.0,989.4,999.6,0.0,524.58,775,275.0,450.0,94.4,524.90,775,0.2,25.6,24.8
,526.16,450.0,999.6,1009.8,0.0,525.52,775,270.0,450.0,94.4,525.84,775,0.2,25.6,25.0
,527.12,455.0,989.4,999.6,0.0,526.47,775,275.0,450.0,94.4,526.80,775,0.2,25.6,24.8
,528.08,440.0,989.4,999.6,3.1,527.44,775,275.0,465.0,94.4,527.76,775,0.2,25.6,25.2
,529.04,455.0,989.4,1009.8,20.0,528.40,877,420.0,445.0,94.4,528.72,877,10.6,25.2,24.8
,530.00,460.0,989.4,1020.0,20.8,529.35,877,440.0,445.0,94.4,529.68,857,10.8,25.4,25.6
,530.96,470.0,999.6,1020.0,29.8,530.32,1061,360.0,465.0,94.4,530.64,1163,12.4,24.2,25.0
,531.94,515.0,989.4,1091.4,52.2,531.30,1489,465.0,485.0,94.4,531.62,1693,16.4,35.2,27.6
,532.90,645.0,989.4,1366.8,0.0,532.26,2305,555.0,570.0,4.8,532.58,2632,19.0,46.8,33.0
,533.86,575.0,989.4,1213.8,41.6,533.22,1795,265.0,600.0,94.4,533.54,1489,13.0,30.6,30.8
,534.82,630.0,989.4,1305.6,48.2,534.18,1754,615.0,580.0,4.8,534.50,1897,28.2,40.0,31.2
,535.78,680.0,989.4,1448.4,34.5,535.13,2162,545.0,640.0,14.3,535.46,2285,22.0,45.0,36.0
,536.74,630.0,989.4,1366.8,0.0,536.10,2448,470.0,670.0,85.3,536.41,2468,7.6,46.6,35.4
,537.70,545.0,989.4,1183.2,0.0,537.06,2448,295.0,570.0,94.4,537.38,2346,0.2,45.6,29.4
,538.66,525.0,989.4,1122.0,0.0,538.02,2162,280.0,535.0,94.4,538.33,2060,0.2,43.8,28.4
,539.62,505.0,989.4,1091.4,0.0,538.98,1897,265.0,515.0,94.4,539.30,1836,0.2,37.8,28.0
,540.58,505.0,989.4,1071.0,0.0,539.94,1714,260.0,510.0,94.4,540.26,1652,0.2,34.8,28.0
,541.55,485.0,989.4,1050.6,0.0,540.90,1530,260.0,510.0,94.4,541.24,1510,0.2,31.2,27.8
,542.52,490.0,989.4,1040.4,2.4,541.88,1408,260.0,475.0,94.4,542.20,1346,0.2,27.0,26.4
,543.48,485.0,989.4,1040.4,17.6,542.84,1244,260.0,500.0,94.4,543.16,1224,6.0,24.0,25.0
,544.44,485.0,989.4,1040.4,23.5,543.79,1224,340.0,490.0,94.4,544.12,1224,10.0,24.0,25.2
,545.40,500.0,989.4,1060.8,36.5,544.76,1265,395.0,485.0,94.4,545.08,1326,17.8,25.8,26.0
,546.36,535.0,989.4,1122.0,38.4,545.72,1469,525.0,505.0,89.3,546.04,1550,19.4,32.4,28.6
,547.32,555.0,989.4,1193.4,32.5,546.68,1734,475.0,535.0,94.4,547.00,1816,17.2,37.0,29.6
,548.28,545.0,989.4,1173.0,25.1,547.64,1918,325.0,555.0,94.4,547.96,1958,8.4,42.4,29.6
,549.24,535.0,989.4,1152.6,21.6,548.60,1979,300.0,550.0,94.4,548.92,1979,6.8,43.0,29.2
,550.20,525.0,989.4,1132.2,10.2,549.56,1979,280.0,540.0,94.4,549.88,1938,5.2,42.2,29.0
,551.16,515.0,989.4,1101.6,10.2,550.51,1918,270.0,530.0,94.4,550.84,1897,4.2,40.0,28.4
,552.12,510.0,989.4,1091.4,12.9,551.47,1836,265.0,510.0,94.4,551.79,1816,4.4,37.8,28.4
,553.08,520.0,989.4,1091.4,21.2,552.44,1795,280.0,515.0,94.4,552.76,1775,6.0,36.6,28.4
,554.04,520.0,989.4,1101.6,26.7,553.40,1754,300.0,515.0,94.4,553.71,1775,8.2,36.4,28.2
,554.99,520.0,989.4,1122.0,26.7,554.36,1795,325.0,520.0,94.4,554.67,1795,8.6,37.0,28.2
,555.95,530.0,989.4,1132.2,26.7,555.32,1836,340.0,530.0,94.4,555.64,1856,9.0,38.6,28.6
,556.92,530.0,989.4,1142.4,23.9,556.28,1897,330.0,530.0,94.4,556.60,1918,7.8,40.6,29.0
,557.87,535.0,989.4,1132.2,19.2,557.24,1938,300.0,525.0,94.4,557.56,1918,6.0,41.2,28.6
,558.83,525.0,999.6,1122.0,16.9,558.19,1918,285.0,515.0,94.4,558.51,1897,6.0,40.0,28.6
,559.79,510.0,989.4,1111.8,14.1,559.15,1877,280.0,525.0,94.4,559.47,1856,5.2,38.8,28.4
,560.75,515.0,989.4,1101.6,19.6,560.11,1836,280.0,515.0,94.4,560.43,1816,5.8,37.2,28.2
,561.71,520.0,989.4,1101.6,20.4,561.07,1816,285.0,510.0,94.4,561.40,1816,6.2,37.2,28.4
,562.68,520.0,989.4,1101.6,20.4,562.03,1795,285.0,510.0,94.4,562.35,1816,6.2,37.0,28.2
,563.63,525.0,989.4,1111.8,27.1,562.99,1795,295.0,520.0,94.4,563.31,1795,9.2,36.8,28.2
,564.59,520.0,989.4,1122.0,25.1,563.95,1816,335.0,530.0,94.4,564.27,1836,8.2,38.0,28.8
,565.55,525.0,989.4,1122.0,21.6,564.91,1856,295.0,525.0,94.4,565.23,1856,6.6,39.0,28.6
,566.51,530.0,989.4,1122.0,23.9,565.87,1877,290.0,520.0,94.4,566.19,1877,6.8,39.4,28.6
,567.47,525.0,989.4,1132.2,29.4,566.83,1897,305.0,520.0,94.4,567.15,1877,8.0,39.8,28.6
,568.43,540.0,989.4,1162.8,29.8,567.79,1918,380.0,545.0,94.4,568.11,1958,11.6,42.4,29.2
,569.39,560.0,989.4,1193.4,29.0,568.75,2040,385.0,560.0,94.4,569.07,2060,11.6,43.8,29.8
,570.35,565.0,989.4,1203.6,26.7,569.71,2142,375.0,565.0,94.4,570.03,2162,9.2,44.2,30.0
,571.31,570.0,989.4,1213.8,26.3,570.67,2203,345.0,565.0,94.4,570.99,2224,9.0,44.6,30.0
,572.27,580.0,989.4,1234.2,27.1,571.63,2244,350.0,575.0,94.4,571.95,2264,10.2,44.8,30.8
,573.23,555.0,989.4,1183.2,0.0,572.59,2264,310.0,575.0,94.4,572.91,1877,0.2,40.2,31.2
,574.19,480.0,989.4,1071.0,5.1,573.55,938,260.0,540.0,94.4,573.87,1224,2.4,24.0,26.0
,575.15,485.0,989.4,1040.4,7.8,574.51,1367,260.0,485.0,94.4,574.83,1367,3.6,27.2,26.6
,576.11,490.0,989.4,1040.4,16.5,575.47,1306,260.0,495.0,94.4,575.79,1306,5.0,25.8,26.0
,577.07,485.0,989.4,1040.4,12.5,576.43,1306,290.0,495.0,94.4,576.75,1306,6.2,25.6,26.0
,578.03,485.0,989.4,1040.4,9.8,577.39,1306,265.0,490.0,94.4,577.71,1285,4.6,25.0,25.8
,578.99,480.0,989.4,1030.2,5.5,578.35,1265,260.0,480.0,94.4,578.67,1224,3.0,24.0,25.6
,579.95,480.0,989.4,1020.0,8.2,579.31,1204,260.0,470.0,94.4,579.63,1183,3.4,24.2,25.2
,580.91,485.0,989.4,1030.2,31.0,580.27,1163,275.0,480.0,94.4,580.59,1224,10.4,24.0,25.0
,581.87,495.0,989.4,1060.8,31.8,581.23,1204,470.0,485.0,94.4,581.55,1224,16.2,24.0,25.4
,582.83,505.0,989.4,1071.0,24.7,582.19,1265,390.0,500.0,94.4,582.51,1285,11.0,25.2,26.2
,583.79,500.0,989.4,1060.8,22.4,583.15,1326,345.0,495.0,94.4,583.47,1326,9.2,26.0,26.6
,584.75,500.0,989.4,1060.8,18.0,584.11,1346,320.0,500.0,94.4,584.43,1346,7.8,26.8,26.2
,585.71,495.0,989.4,1050.6,17.3,585.07,1346,295.0,500.0,94.4,585.39,1346,7.6,27.0,26.6
,586.69,500.0,989.4,1050.6,16.5,586.03,1346,285.0,490.0,94.4,586.35,1346,7.0,27.0,26.4
,587.65,495.0,989.4,1050.6,16.9,587.01,1346,285.0,490.0,94.4,587.33,1346,7.2,26.6,25.8
,588.61,490.0,999.6,1060.8,24.7,587.97,1346,345.0,490.0,94.4,588.29,1346,10.2,27.0,26.6
,589.57,485.0,989.4,1060.8,17.6,588.93,1367,340.0,500.0,94.4,589.25,1387,8.0,27.6,27.0
,590.53,500.0,989.4,1050.6,22.0,589.89,1367,280.0,495.0,94.4,590.21,1367,6.6,27.4,26.6
,591.49,510.0,989.4,1071.0,29.0,590.85,1387,420.0,495.0,94.4,591.17,1387,13.4,28.0,27.0
,592.45,495.0,989.4,1071.0,20.4,591.81,1408,315.0,500.0,94.4,592.13,1408,7.8,28.8,27.2
,593.41,495.0,989.4,1071.0,20.0,592.77,1428,305.0,495.0,94.4,593.09,1408,8.0,28.8,27.4
,594.37,495.0,989.4,1060.8,18.8,593.73,1428,305.0,495.0,94.4,594.05,1408,7.4,28.6,27.2
,595.33,500.0,989.4,1050.6,0.0,594.69,1428,295.0,490.0,94.4,595.01,1387,0.2,28.0,27.2
,596.29,475.0,989.4,1040.4,0.0,595.65,1387,260.0,485.0,94.4,595.97,1367,0.2,27.0,26.2
,597.25,480.0,989.4,1030.2,0.0,596.61,1326,260.0,490.0,94.4,596.93,1285,0.2,25.2,26.2
,598.21,485.0,989.4,1030.2,0.0,597.57,1244,260.0,485.0,94.4,597.89,1224,0.2,24.0,25.4
,599.17,475.0,989.4,1020.0,0.0,598.53,1204,260.0,485.0,94.4,598.85,1204,0.2,24.0,25.0
,600.13,490.0,989.4,1020.0,0.0,599.49,1163,260.0,480.0,94.4,599.81,1142,0.2,24.2,25.0
,601.09,475.0,989.4,1020.0,0.0,600.45,1102,260.0,475.0,94.4,600.77,1081,0.2,24.4,24.6
,602.05,470.0,989.4,1009.8,13.3,601.41,1061,260.0,475.0,94.4,601.73,1040,0.2,24.6,24.8
,603.01,475.0,999.6,1020.0,18.0,602.37,1040,390.0,470.0,94.4,602.69,1020,10.8,24.8,25.2
,603.97,455.0,989.4,1020.0,0.0,603.33,857,270.0,475.0,94.4,603.66,816,0.2,25.4,25.0
,604.93,460.0,989.4,1009.8,0.0,604.29,755,275.0,455.0,94.4,604.61,755,0.2,25.6,24.8
,605.89,450.0,989.4,1009.8,0.0,605.25,775,275.0,455.0,94.4,605.57,816,0.2,25.4,24.6
,606.85,450.0,989.4,999.6,0.0,606.21,755,275.0,460.0,94.4,606.53,775,0.2,25.6,25.2
,607.81,450.0,989.4,999.6,0.0,607.17,775,275.0,450.0,94.4,607.49,775,0.2,25.6,24.8
,608.77,455.0,989.4,999.6,0.0,608.12,775,275.0,455.0,94.4,608.45,775,0.2,25.6,25.0
,609.72,460.0,989.4,999.6,0.0,609.09,775,275.0,455.0,94.4,609.41,775,0.2,25.6,24.4
,610.69,445.0,989.4,999.6,0.0,610.05,775,275.0,455.0,94.4,610.37,775,0.2,25.6,25.0
,611.65,445.0,989.4,999.6,0.0,611.01,775,275.0,450.0,94.4,611.33,775,0.2,25.6,24.8
,612.61,465.0,989.4,999.6,0.0,611.97,775,275.0,450.0,94.4,612.29,775,0.2,25.6,24.8
,613.57,455.0,999.6,999.6,0.0,612.93,775,275.0,460.0,94.4,613.25,755,0.2,25.6,24.6
,614.52,445.0,989.4,1009.8,0.0,613.89,775,270.0,460.0,94.4,614.21,775,0.2,25.6,24.8
,615.49,455.0,989.4,999.6,0.0,614.85,775,275.0,450.0,94.4,615.17,775,0.2,25.6,24.8
,616.44,450.0,989.4,999.6,0.0,615.81,775,275.0,450.0,94.4,616.12,775,0.2,25.6,25.2
,617.41,445.0,989.4,1009.8,14.5,616.76,775,270.0,450.0,94.4,617.09,918,6.4,25.0,23.6
,618.37,470.0,989.4,1020.0,14.9,617.73,857,405.0,445.0,94.4,618.05,857,8.4,25.4,24.8
,619.32,470.0,989.4,1020.0,29.0,618.69,857,430.0,455.0,94.4,619.01,979,11.4,24.8,24.0
,620.29,495.0,989.4,1050.6,33.3,619.64,1285,465.0,475.0,94.4,619.97,1469,15.4,30.0,26.6
,621.25,540.0,989.4,1142.4,32.5,620.61,1836,435.0,510.0,94.4,620.93,2020,15.0,43.4,28.4
,622.21,580.0,989.4,1213.8,0.0,621.57,2326,365.0,565.0,94.4,621.89,2387,7.0,45.8,30.0
,623.17,500.0,989.4,1101.6,5.9,622.53,1448,260.0,570.0,94.4,622.85,1102,3.4,24.4,26.2
,624.13,500.0,989.4,1040.4,7.8,623.49,1000,260.0,495.0,94.4,623.81,1061,3.8,24.6,24.8
,625.09,490.0,989.4,1030.2,22.4,624.45,1102,260.0,485.0,94.4,624.77,1183,8.4,24.0,24.6
,626.05,495.0,989.4,1040.4,29.0,625.40,1163,425.0,475.0,94.4,625.72,1204,13.8,24.0,25.8
,626.98,505.0,989.4,1071.0,29.8,626.36,1326,430.0,490.0,94.4,626.67,1367,13.6,27.6,27.0
,627.95,515.0,989.4,1081.2,23.9,627.31,1489,385.0,510.0,94.4,627.63,1510,9.2,31.6,28.6
,628.91,500.0,989.4,1081.2,21.6,628.27,1571,310.0,510.0,94.4,628.59,1591,7.4,33.0,28.0
,629.87,520.0,989.4,1091.4,27.8,629.23,1612,315.0,515.0,94.4,629.55,1632,10.0,34.0,28.2
,630.83,520.0,989.4,1111.8,29.4,630.19,1673,365.0,520.0,94.4,630.51,1693,10.6,35.4,28.8
,631.79,530.0,989.4,1132.2,29.8,631.15,1775,380.0,535.0,94.4,631.47,1816,11.0,37.2,28.8
,632.75,560.0,999.6,1183.2,28.6,632.11,1918,445.0,535.0,94.4,632.43,1938,14.6,41.8,29.6
,633.71,535.0,989.4,1162.8,23.5,633.06,1999,305.0,555.0,94.4,633.38,1999,7.2,43.4,29.6
,634.66,545.0,989.4,1152.6,15.7,634.02,2060,305.0,545.0,94.4,634.35,2040,6.4,43.6,29.2
,635.63,530.0,989.4,1132.2,0.0,634.98,2040,285.0,535.0,94.4,635.30,2020,5.4,43.6,28.8
,636.59,510.0,989.4,1091.4,4.7,635.95,1938,265.0,520.0,94.4,636.27,1938,0.2,41.4,28.0
,637.55,505.0,989.4,1081.2,10.2,636.91,1836,265.0,520.0,94.4,637.22,1795,3.6,36.8,28.2
,638.50,500.0,989.4,1081.2,10.2,637.86,1734,265.0,515.0,94.4,638.19,1734,4.0,36.0,28.0
,639.46,515.0,989.4,1071.0,10.2,638.83,1673,265.0,510.0,94.4,639.14,1652,4.2,34.6,28.4
,640.43,500.0,989.4,1071.0,12.2,639.78,1591,265.0,510.0,94.4,640.10,1550,4.6,32.6,28.0
,641.38,510.0,989.4,1060.8,22.0,640.74,1530,270.0,505.0,94.4,641.06,1510,6.4,31.0,28.2
,642.34,515.0,989.4,1081.2,26.7,641.71,1530,390.0,510.0,94.4,642.02,1550,11.6,32.4,28.4
,643.30,515.0,989.4,1091.4,24.7,642.66,1591,325.0,525.0,94.4,642.99,1612,8.2,33.6,28.4
,644.26,515.0,989.4,1091.4,25.1,643.62,1612,315.0,510.0,94.4,643.94,1612,8.2,33.8,28.4
,645.22,515.0,989.4,1091.4,19.2,644.58,1632,330.0,520.0,94.4,644.90,1632,8.2,34.0,28.4
,646.18,510.0,989.4,1081.2,22.4,645.54,1632,285.0,520.0,94.4,645.86,1652,6.8,34.4,28.2
,647.14,515.0,989.4,1081.2,21.6,646.50,1652,295.0,510.0,94.4,646.82,1652,7.2,34.6,28.4
,648.10,505.0,989.4,1091.4,22.4,647.46,1652,295.0,515.0,94.4,647.78,1652,7.2,34.6,28.6
,649.06,520.0,989.4,1081.2,22.7,648.43,1652,300.0,520.0,94.4,648.74,1673,7.4,35.0,28.4
,650.02,520.0,989.4,1091.4,0.0,649.38,1673,305.0,510.0,94.4,649.71,1652,7.4,34.8,28.6
,650.98,500.0,989.4,1060.8,7.8,650.34,1612,260.0,515.0,94.4,650.66,1550,0.2,32.4,28.2
,651.94,495.0,989.4,1060.8,14.5,651.30,1489,265.0,505.0,94.4,651.62,1448,5.2,29.8,27.4
,652.90,490.0,989.4,1050.6,14.9,652.26,1428,280.0,495.0,94.4,652.58,1428,6.4,29.2,27.0
,653.86,490.0,989.4,1050.6,15.7,653.22,1387,275.0,495.0,94.4,653.54,1387,6.2,27.8,26.6
,654.82,490.0,989.4,1050.6,15.7,654.18,1367,280.0,500.0,94.4,654.50,1367,6.2,27.2,26.8
,655.78,495.0,989.4,1050.6,16.5,655.14,1346,285.0,495.0,94.4,655.46,1346,7.0,26.8,26.6
,656.74,490.0,989.4,1050.6,0.0,656.10,1326,285.0,495.0,94.4,656.42,1326,7.0,26.0,26.4
,657.70,490.0,989.4,1030.2,6.7,657.06,1326,260.0,480.0,94.4,657.38,1244,3.0,24.0,25.8
,658.66,470.0,989.4,1020.0,0.0,658.02,1163,260.0,490.0,94.4,658.34,1102,4.2,24.4,25.4
,659.62,465.0,989.4,1020.0,6.3,658.98,857,265.0,475.0,94.4,659.30,836,6.0,25.4,25.2
,660.58,470.0,989.4,1009.8,0.0,659.94,918,260.0,465.0,94.4,660.26,796,0.2,25.6,25.4
,661.55,455.0,989.4,1009.8,0.0,660.90,775,275.0,450.0,94.4,661.22,775,0.2,25.6,24.8
,662.50,440.0,989.4,1009.8,1.6,661.86,796,260.0,455.0,94.4,662.18,796,0.2,25.4,25.0
,663.46,465.0,989.4,1009.8,7.5,662.82,836,260.0,455.0,94.4,663.14,857,3.4,25.4,24.6
,664.42,465.0,989.4,1009.8,19.2,663.78,836,325.0,435.0,94.4,664.10,857,6.2,25.2,24.6
,665.38,475.0,989.4,1020.0,32.2,664.74,918,595.0,455.0,94.4,665.06,979,18.4,24.8,24.8
,666.34,480.0,989.4,1030.2,0.0,665.70,1081,340.0,470.0,18.7,666.02,1244,5.0,24.0,25.0
,667.30,455.0,989.4,1020.0,2.0,666.66,836,260.0,470.0,93.6,666.98,775,0.2,25.6,25.4
,668.26,460.0,989.4,1009.8,2.0,667.62,898,260.0,465.0,94.4,667.94,898,1.4,25.2,24.8
,669.22,470.0,989.4,1009.8,5.5,668.58,918,260.0,475.0,94.4,668.90,918,4.0,25.2,24.8
,670.18,450.0,989.4,1009.8,15.3,669.54,918,295.0,460.0,94.4,669.86,898,7.4,25.2,24.6
,671.14,480.0,989.4,1009.8,16.5,670.50,918,350.0,460.0,94.4,670.82,938,8.6,25.0,25.0
,672.10,470.0,989.4,1020.0,31.8,671.46,979,370.0,475.0,94.4,671.78,1020,15.2,24.8,25.2
,673.06,495.0,989.4,1040.4,33.7,672.42,1102,485.0,485.0,94.4,672.74,1183,17.8,24.2,25.2
,674.02,505.0,989.4,1071.0,25.5,673.38,1326,440.0,495.0,94.4,673.70,1367,13.6,27.4,26.8
,674.98,500.0,989.4,1081.2,27.5,674.34,1469,355.0,500.0,94.4,674.66,1469,10.2,30.6,27.8
,675.94,525.0,989.4,1091.4,27.8,675.30,1550,365.0,510.0,94.4,675.62,1591,10.6,33.0,28.2
,676.90,520.0,989.4,1101.6,27.8,676.26,1652,365.0,520.0,94.4,676.58,1673,10.2,35.0,28.6
,677.86,530.0,989.4,1122.0,27.5,677.22,1714,355.0,530.0,94.4,677.54,1754,9.6,36.4,28.6
,678.82,540.0,989.4,1122.0,27.5,678.18,1795,350.0,525.0,94.4,678.50,1795,9.6,36.8,28.8
,679.78,530.0,989.4,1132.2,25.1,679.14,1836,350.0,525.0,94.4,679.46,1856,9.2,38.6,28.8
,680.74,515.0,989.4,1101.6,0.0,680.10,1856,275.0,530.0,94.4,680.42,1775,0.2,36.6,28.4
,681.70,500.0,989.4,1071.0,0.0,681.06,1714,260.0,515.0,94.4,681.38,1652,0.2,34.8,28.0
,682.66,490.0,989.4,1050.6,6.7,682.02,1550,260.0,500.0,94.4,682.34,1489,0.2,31.0,27.6
,683.62,475.0,989.4,1040.4,7.5,682.98,1408,260.0,495.0,94.4,683.30,1367,3.8,27.2,26.2
,684.58,490.0,989.4,1040.4,9.8,683.94,1285,260.0,490.0,94.4,684.26,1244,4.0,24.0,25.2
,685.54,495.0,989.4,1030.2,11.4,684.90,1183,265.0,490.0,94.4,685.22,1142,5.2,24.2,25.2
,686.50,460.0,999.6,1020.0,0.0,685.86,836,280.0,480.0,94.4,686.18,796,0.2,25.6,25.0
,687.46,460.0,989.4,1009.8,0.0,686.82,775,270.0,465.0,94.4,687.14,775,0.2,25.6,25.2
,688.42,455.0,989.4,1009.8,0.0,687.78,775,270.0,450.0,94.4,688.10,775,0.2,25.6,25.2
,689.38,450.0,989.4,1009.8,0.0,688.74,775,280.0,450.0,94.4,689.05,775,0.2,25.6,25.2
,690.34,455.0,989.4,999.6,0.0,689.70,775,275.0,455.0,94.4,690.02,775,0.2,25.6,24.8
,691.30,455.0,989.4,1009.8,0.0,690.66,775,270.0,455.0,94.4,690.98,775,0.2,25.6,25.0
,692.26,460.0,989.4,999.6,0.0,691.62,775,275.0,455.0,94.4,691.94,775,0.2,25.6,24.8
,693.22,465.0,989.4,999.6,0.0,692.58,775,275.0,455.0,94.4,692.90,775,0.2,25.6,24.8
